legajo,nombre,tipo,categoria,fecha,montoBase
1333,Paula Díaz,PERMANENTE,A,2019-06-22,95058
1334,Carlos Pérez,PERMANENTE,B,2010-06-19,119004
1335,María Suárez,CONTRATADO,C,2021-12-16,79554
1336,Carlos Suárez,CONTRATADO,C,2022-09-20,110233
1337,Pedro Suárez,CONTRATADO,C,2023-11-22,87509
1338,Martín Ramírez,PERMANENTE,B,2008-03-27,104223
1339,Martín Suárez,PERMANENTE,C,2015-09-13,81954
1340,María Romero,CONTRATADO,A,2022-04-25,75065
1341,Lucía López,CONTRATADO,A,2023-09-09,116500
1342,Martín Suárez,PERMANENTE,B,2004-07-01,88074
1343,Sofía González,PERMANENTE,B,2002-02-06,106288
1344,Lucía Torres,PERMANENTE,C,2017-05-24,61308
1345,Lucía Díaz,CONTRATADO,C,2023-09-05,84453
1346,Martín López,CONTRATADO,A,2023-08-06,100350
1347,Carlos Romero,CONTRATADO,A,2022-03-29,101117
1348,María Pérez,PERMANENTE,C,2003-09-15,75155
1349,Javier Díaz,CONTRATADO,B,2022-02-18,109803
1350,Carlos Pérez,CONTRATADO,C,2021-06-20,99260
1351,Lucía Romero,CONTRATADO,A,2022-10-23,82423
1352,Juan Fernández,PERMANENTE,B,2019-07-02,119560
1353,Juan Romero,CONTRATADO,C,2020-12-31,69897
1354,Javier Pérez,CONTRATADO,C,2023-01-23,117497
1355,Pedro Fernández,CONTRATADO,C,2021-04-20,69262
1356,Sofía Rodríguez,CONTRATADO,A,2021-02-06,83973
1357,Paula Fernández,CONTRATADO,B,2022-02-20,72920
1358,Sofía Fernández,PERMANENTE,A,2002-04-16,68493
1359,Ana Pérez,CONTRATADO,B,2022-09-22,68002
1360,Ana González,CONTRATADO,A,2021-06-11,101044
1361,Lucía Suárez,CONTRATADO,C,2023-07-29,81105
1362,Pedro Fernández,PERMANENTE,B,2015-06-04,113050
1363,Sofía Ramírez,PERMANENTE,C,2002-09-20,105385
1364,Martín Torres,PERMANENTE,A,2018-09-29,73135
1365,Ana González,PERMANENTE,B,2010-05-10,117100
1366,Ana Romero,PERMANENTE,C,2010-01-02,103025
1367,Pedro Suárez,PERMANENTE,A,2000-08-21,80595
1368,Juan Ramírez,CONTRATADO,A,2020-10-26,76093
1369,Lucía Rodríguez,PERMANENTE,A,2018-04-24,92290
1370,Sofía Torres,CONTRATADO,B,2022-06-19,117152
1371,Javier López,CONTRATADO,A,2023-05-16,87720
1372,Lucía Fernández,PERMANENTE,B,2010-09-01,64708
1373,María Díaz,PERMANENTE,A,2012-08-01,86069
1374,Paula López,PERMANENTE,B,2002-12-11,83053
1375,Javier Pérez,PERMANENTE,B,2000-10-03,80110
1376,Juan Pérez,CONTRATADO,C,2020-01-28,73005
1377,María López,CONTRATADO,C,2022-09-02,100192
1378,Carlos Suárez,CONTRATADO,B,2021-10-24,107031
1379,Sofía Rodríguez,CONTRATADO,B,2020-09-15,87947
1380,Martín Pérez,CONTRATADO,B,2022-03-11,84066
1381,Sofía Torres,CONTRATADO,C,2020-09-25,108055
1382,María Rodríguez,CONTRATADO,C,2021-12-01,75410
1383,Sofía Suárez,CONTRATADO,B,2023-02-13,65236
1384,Sofía Ramírez,PERMANENTE,C,2007-04-16,78331
1385,Pedro González,CONTRATADO,C,2023-05-29,72963
1386,Juan González,CONTRATADO,C,2020-04-19,89726
1387,Martín Díaz,CONTRATADO,B,2021-12-31,115907
1388,Martín López,PERMANENTE,B,2008-05-27,67107
1389,Pedro Rodríguez,PERMANENTE,B,2018-04-27,63811
1390,María Fernández,PERMANENTE,A,2018-01-27,100763
1391,Juan Pérez,CONTRATADO,A,2022-09-26,65787
1392,Juan Torres,CONTRATADO,A,2023-07-05,88596
1393,Paula Fernández,PERMANENTE,B,2013-06-25,116795
1394,María González,PERMANENTE,B,2015-10-25,108272
1395,Ana Pérez,PERMANENTE,B,2014-04-10,69611
1396,Javier Rodríguez,CONTRATADO,A,2022-10-19,106256
1397,Juan Ramírez,PERMANENTE,C,2010-08-04,78290
1398,Carlos Pérez,PERMANENTE,C,2012-07-07,118085
1399,Carlos López,PERMANENTE,A,2000-04-19,116779
1400,Javier Díaz,PERMANENTE,B,2004-08-21,84639
1401,Pedro Romero,PERMANENTE,C,2016-12-11,109123
1402,María Ramírez,CONTRATADO,B,2023-01-27,104763
1403,Pedro Suárez,PERMANENTE,C,2013-01-26,78201
1404,Carlos Pérez,PERMANENTE,C,2012-09-18,74941
1405,Ana Suárez,CONTRATADO,B,2022-05-03,65781
1406,Paula López,PERMANENTE,C,2007-01-14,112753
1407,Paula Rodríguez,CONTRATADO,B,2022-11-07,71162
1408,Pedro Romero,CONTRATADO,A,2023-09-21,116520
1409,Carlos Ramírez,CONTRATADO,B,2020-12-03,90325
1410,María Suárez,CONTRATADO,B,2020-12-12,78324
1411,Carlos Fernández,PERMANENTE,A,2008-06-07,88608
1412,Sofía Ramírez,CONTRATADO,A,2023-04-02,72536
1413,Ana Díaz,PERMANENTE,B,2017-06-02,97084
1414,Sofía Rodríguez,CONTRATADO,A,2020-05-20,92021
1415,Carlos Rodríguez,PERMANENTE,A,2018-04-04,84995
1416,María Ramírez,CONTRATADO,B,2020-06-27,99382
1417,Pedro González,CONTRATADO,B,2022-03-02,82543
1418,María Torres,CONTRATADO,B,2021-07-30,87941
1419,María González,CONTRATADO,B,2022-06-24,89074
1420,Paula Pérez,CONTRATADO,A,2022-09-21,74967
1421,Pedro Romero,PERMANENTE,C,2002-02-15,70793
1422,Sofía Pérez,PERMANENTE,C,2012-04-09,108071
1423,Sofía Fernández,CONTRATADO,C,2021-10-06,69602
1424,Carlos Torres,PERMANENTE,B,2014-12-31,83104
1425,Juan Suárez,CONTRATADO,C,2020-02-04,118520
1426,Javier Torres,CONTRATADO,A,2023-06-09,64115
1427,Pedro Díaz,CONTRATADO,B,2023-09-11,97673
1428,Martín Rodríguez,CONTRATADO,A,2021-06-01,72616
1429,Javier Rodríguez,CONTRATADO,C,2023-04-27,80384
1430,Paula Díaz,CONTRATADO,B,2021-03-11,103967
1431,María González,PERMANENTE,B,2013-04-17,66768
1432,María Torres,CONTRATADO,B,2023-03-11,71215
1433,María Pérez,PERMANENTE,B,2007-07-03,75634
1434,Javier Pérez,CONTRATADO,C,2020-11-19,72741
1435,Ana Pérez,CONTRATADO,C,2023-12-24,79535
1436,Martín González,PERMANENTE,B,2008-10-27,61342
1437,Juan Torres,PERMANENTE,B,2013-07-22,109598
1438,Lucía Torres,PERMANENTE,C,2016-07-20,101588
1439,María Ramírez,PERMANENTE,A,2016-07-19,76681
1440,Sofía González,PERMANENTE,C,2008-03-01,83227
1441,Martín Romero,CONTRATADO,A,2021-10-11,111604
1442,Sofía Díaz,PERMANENTE,A,2003-03-22,66674
1443,Lucía Suárez,CONTRATADO,A,2022-11-26,70199
1444,Ana Romero,PERMANENTE,A,2014-06-18,83553
1445,Juan González,CONTRATADO,B,2022-02-06,87202
1446,Pedro Ramírez,CONTRATADO,B,2020-10-22,91298
1447,Pedro Fernández,PERMANENTE,A,2010-01-15,78374
1448,Sofía Pérez,CONTRATADO,A,2020-07-18,114476
1449,Paula Fernández,CONTRATADO,A,2020-07-01,72407
1450,Pedro Suárez,CONTRATADO,B,2022-05-20,100969
1451,María Díaz,CONTRATADO,B,2020-06-01,85441
1452,Paula González,PERMANENTE,A,2008-08-24,80935
1453,Martín Fernández,PERMANENTE,C,2011-09-28,109665
1454,Martín López,PERMANENTE,B,2005-03-09,105186
1455,Javier Díaz,CONTRATADO,A,2022-12-16,77050
1456,Carlos Suárez,PERMANENTE,A,2013-04-08,109571
1457,Carlos González,CONTRATADO,B,2022-04-19,101466
1458,Juan Díaz,PERMANENTE,B,2002-03-25,69723
1459,Carlos Pérez,CONTRATADO,A,2022-06-15,61664
1460,Lucía Pérez,PERMANENTE,C,2002-04-03,84003
1461,María Ramírez,CONTRATADO,C,2022-03-29,108115
1462,Sofía Torres,PERMANENTE,B,2006-10-19,69606
1463,Lucía Rodríguez,PERMANENTE,C,2015-07-21,118733
1464,Carlos Fernández,CONTRATADO,A,2020-12-03,110563
1465,Lucía Romero,PERMANENTE,A,2019-11-12,119492
1466,Martín Torres,CONTRATADO,A,2021-09-30,65720
1467,María Ramírez,PERMANENTE,A,2007-09-11,97779
1468,Carlos Ramírez,CONTRATADO,A,2021-05-18,91272
1469,Javier Díaz,PERMANENTE,B,2009-12-04,107898
1470,Lucía Romero,PERMANENTE,A,2010-09-08,97306
1471,Sofía Ramírez,PERMANENTE,C,2014-08-22,114654
1472,Javier González,CONTRATADO,C,2021-07-19,105751
1473,Sofía Pérez,PERMANENTE,B,2002-10-03,78187
1474,Sofía Ramírez,CONTRATADO,A,2022-09-21,110074
1475,Javier Rodríguez,PERMANENTE,B,2019-03-24,111609
1476,Juan Suárez,CONTRATADO,C,2023-02-13,76272
1477,Ana Torres,CONTRATADO,A,2023-05-12,79675
1478,Juan González,PERMANENTE,B,2013-06-16,71432
1479,Juan Fernández,CONTRATADO,B,2020-11-15,118359
1480,Martín Rodríguez,CONTRATADO,A,2020-02-02,67015
1481,Carlos González,CONTRATADO,C,2020-03-15,66745
1482,María Suárez,PERMANENTE,B,2005-02-23,98643
1483,Ana López,CONTRATADO,A,2021-12-09,105010
1484,Carlos Ramírez,CONTRATADO,C,2022-12-11,66055
1485,Pedro Díaz,CONTRATADO,C,2022-10-19,119746
1486,Paula Torres,CONTRATADO,B,2020-03-22,99154
1487,Juan Suárez,PERMANENTE,B,2006-12-09,119190
1488,Lucía Rodríguez,CONTRATADO,C,2022-05-04,73694
1489,Juan Ramírez,CONTRATADO,C,2022-05-27,110743
1490,Sofía Fernández,CONTRATADO,B,2022-07-17,76001
1491,Ana Fernández,PERMANENTE,C,2001-09-02,74674
1492,Martín Torres,CONTRATADO,B,2023-05-09,82664
1493,María Suárez,PERMANENTE,B,2005-11-21,113891
1494,Pedro Suárez,PERMANENTE,C,2007-07-12,69429
1495,Paula Ramírez,PERMANENTE,C,2001-08-31,105374
1496,Lucía Fernández,CONTRATADO,C,2021-01-07,101274
1497,Carlos González,CONTRATADO,C,2020-11-21,112091
1498,Pedro Torres,PERMANENTE,B,2012-05-22,107439
1499,Pedro Rodríguez,PERMANENTE,B,2007-11-20,78326
1500,Sofía López,CONTRATADO,A,2022-05-10,76091
1501,Paula Ramírez,CONTRATADO,A,2023-08-17,104685
1502,María Rodríguez,CONTRATADO,A,2020-07-20,60166
1503,María Pérez,CONTRATADO,B,2022-08-05,116623
1504,Paula Ramírez,PERMANENTE,C,2004-11-29,103212
1505,Carlos Fernández,CONTRATADO,C,2021-01-14,92945
1506,Paula Torres,PERMANENTE,A,2008-07-14,105405
1507,Ana Suárez,PERMANENTE,C,2008-11-08,97631
1508,María Pérez,PERMANENTE,A,2004-02-29,113708
1509,Paula Díaz,PERMANENTE,C,2012-02-03,92882
1510,Carlos González,PERMANENTE,C,2006-11-17,97835
1511,Javier Torres,PERMANENTE,A,2017-02-23,81866
1512,Lucía Díaz,PERMANENTE,C,2015-11-23,110070
1513,Martín Suárez,CONTRATADO,C,2020-04-21,95500
1514,Lucía González,CONTRATADO,C,2023-02-27,111068
1515,Paula Fernández,PERMANENTE,A,2012-02-24,111201
1516,Ana Pérez,PERMANENTE,C,2002-11-22,101645
1517,Paula López,CONTRATADO,B,2020-07-14,77961
1518,Martín Suárez,PERMANENTE,B,2011-08-07,79851
1519,María Díaz,CONTRATADO,A,2022-08-25,67563
1520,Pedro Torres,CONTRATADO,A,2020-09-28,105681
1521,María Díaz,PERMANENTE,B,2013-01-12,83536
1522,Lucía Díaz,PERMANENTE,C,2017-12-11,88747
1523,Carlos Ramírez,PERMANENTE,B,2017-05-25,117154
1524,María Rodríguez,PERMANENTE,A,2017-01-17,82996
1525,Carlos Romero,CONTRATADO,B,2020-06-19,69501
1526,Paula González,CONTRATADO,A,2020-05-16,96666
1527,Javier González,PERMANENTE,B,2001-04-25,84642
1528,Juan Díaz,PERMANENTE,B,2005-09-03,100691
1529,Martín Fernández,PERMANENTE,C,2018-09-16,97404
1530,Pedro Díaz,CONTRATADO,B,2020-02-09,102640
1531,Carlos Romero,PERMANENTE,B,2014-07-11,103308
1532,Javier López,PERMANENTE,C,2003-06-02,84358
1533,Paula Ramírez,PERMANENTE,B,2000-01-26,68027
1534,Pedro Rodríguez,PERMANENTE,B,2011-04-20,106454
1535,Carlos González,CONTRATADO,A,2022-10-08,118497
1536,Carlos González,PERMANENTE,A,2005-01-25,98296
1537,Ana González,PERMANENTE,B,2008-08-13,90470
1538,Pedro Torres,PERMANENTE,C,2013-02-21,109265
1539,María Pérez,PERMANENTE,C,2011-07-09,89022
1540,Juan Suárez,PERMANENTE,B,2000-10-30,75339
1541,Martín Suárez,CONTRATADO,A,2021-06-14,90555
1542,Carlos Rodríguez,CONTRATADO,C,2021-04-09,109312
1543,Javier Torres,CONTRATADO,B,2022-09-23,118479
1544,Javier Fernández,PERMANENTE,B,2019-10-05,82965
1545,Pedro Fernández,CONTRATADO,B,2022-04-22,86565
1546,Martín Díaz,CONTRATADO,A,2022-04-18,104888
1547,Carlos Romero,PERMANENTE,A,2001-07-07,94570
1548,Pedro Díaz,PERMANENTE,B,2009-07-23,65850
1549,Lucía González,PERMANENTE,C,2001-06-23,116997
1550,Juan Díaz,PERMANENTE,C,2013-11-09,110649
1551,Martín Romero,CONTRATADO,B,2020-09-02,109196
1552,Javier Fernández,PERMANENTE,B,2008-02-27,82909
1553,Sofía Suárez,PERMANENTE,C,2013-10-29,82505
1554,Martín González,PERMANENTE,B,2008-12-22,62563
1555,Lucía Torres,CONTRATADO,C,2020-10-17,70962
1556,María López,PERMANENTE,B,2000-01-03,62336
1557,Lucía González,PERMANENTE,B,2004-02-03,94202
1558,Javier Pérez,CONTRATADO,B,2022-03-14,104135
1559,Martín Pérez,CONTRATADO,C,2023-04-20,102484
1560,Juan López,CONTRATADO,C,2020-01-24,67035
1561,Ana Suárez,PERMANENTE,A,2004-04-04,115379
1562,Javier Rodríguez,PERMANENTE,A,2005-12-13,90527
1563,Ana Torres,CONTRATADO,A,2022-01-05,70270
1564,Javier López,CONTRATADO,C,2022-04-04,104706
1565,Pedro Torres,CONTRATADO,A,2020-01-19,63634
1566,María Ramírez,CONTRATADO,A,2023-10-02,115783
1567,Pedro Rodríguez,PERMANENTE,A,2002-09-01,80089
1568,Javier Torres,CONTRATADO,A,2020-07-01,79462
1569,Paula González,CONTRATADO,A,2021-10-07,80486
1570,Ana Ramírez,CONTRATADO,A,2020-04-19,115512
1571,Sofía López,PERMANENTE,A,2016-07-11,93324
1572,Sofía Ramírez,PERMANENTE,A,2003-04-25,78367
1573,Javier Romero,PERMANENTE,B,2004-05-13,73483
1574,Paula Pérez,PERMANENTE,B,2006-04-01,91553
1575,Carlos Suárez,PERMANENTE,C,2001-10-23,69909
1576,María Díaz,CONTRATADO,C,2021-09-01,113160
1577,Carlos Rodríguez,PERMANENTE,A,2007-12-30,105575
1578,María Díaz,PERMANENTE,A,2015-12-16,72680
1579,Ana Romero,CONTRATADO,C,2022-09-21,119397
1580,María Fernández,CONTRATADO,B,2020-06-11,106477
1581,Juan Ramírez,PERMANENTE,C,2015-02-07,82847
1582,Martín Pérez,PERMANENTE,B,2006-10-22,89596
1583,Pedro Ramírez,CONTRATADO,B,2022-08-29,66378
1584,Sofía Suárez,CONTRATADO,B,2023-12-24,105241
1585,Javier Romero,CONTRATADO,A,2023-12-08,60874
1586,Pedro Rodríguez,PERMANENTE,C,2002-03-11,115553
1587,María Pérez,CONTRATADO,C,2022-10-09,114623
1588,Paula González,CONTRATADO,A,2021-09-03,66291
1589,Juan Romero,CONTRATADO,C,2020-03-24,87283
1590,Paula Díaz,CONTRATADO,B,2023-06-01,99175
1591,Pedro González,CONTRATADO,A,2021-05-29,84993
1592,María Rodríguez,CONTRATADO,B,2020-02-22,89518
1593,Paula Torres,CONTRATADO,B,2020-01-15,97859
1594,Sofía Suárez,PERMANENTE,B,2000-02-27,104790
1595,Lucía Pérez,CONTRATADO,C,2022-02-09,86813
1596,Javier Suárez,PERMANENTE,A,2010-03-04,107861
1597,María Fernández,PERMANENTE,A,2016-08-19,113194
1598,Martín Romero,PERMANENTE,C,2000-06-08,96421
1599,Sofía Fernández,CONTRATADO,B,2023-08-23,70135
1600,María Romero,PERMANENTE,B,2001-09-14,74969
1601,Sofía González,CONTRATADO,A,2022-03-05,79278
1602,Pedro Rodríguez,CONTRATADO,B,2023-01-05,83731
1603,Javier González,CONTRATADO,C,2020-07-16,81638
1604,Ana Fernández,CONTRATADO,A,2022-08-21,64493
1605,Pedro Torres,PERMANENTE,C,2001-11-26,77000
1606,Sofía Suárez,CONTRATADO,B,2021-04-10,99373
1607,Lucía Torres,CONTRATADO,A,2022-06-02,94678
1608,Martín Rodríguez,PERMANENTE,A,2005-01-24,95917
1609,Javier Pérez,CONTRATADO,C,2021-03-27,90977
1610,Lucía Suárez,PERMANENTE,A,2010-04-19,110952
1611,Paula Pérez,PERMANENTE,B,2014-11-01,105724
1612,Juan Ramírez,PERMANENTE,B,2014-04-06,79041
1613,Ana López,CONTRATADO,B,2022-08-08,96023
1614,Pedro Torres,PERMANENTE,B,2017-10-08,81550
1615,Juan Ramírez,CONTRATADO,A,2023-12-11,83143
1616,Lucía Fernández,CONTRATADO,C,2021-01-21,63175
1617,Lucía Díaz,CONTRATADO,A,2023-06-08,90177
1618,Sofía Fernández,PERMANENTE,C,2018-01-22,109701
1619,Carlos Fernández,PERMANENTE,B,2000-07-03,61449
1620,Martín López,CONTRATADO,C,2020-03-27,73939
1621,Juan López,CONTRATADO,C,2022-02-21,93688
1622,Juan Torres,CONTRATADO,A,2022-10-01,104841
1623,Martín Torres,CONTRATADO,B,2022-06-22,84026
1624,Juan González,PERMANENTE,B,2016-09-03,119086
1625,Juan Ramírez,PERMANENTE,B,2004-05-18,96797
1626,Pedro González,CONTRATADO,B,2020-08-22,114860
1627,Ana López,CONTRATADO,C,2023-09-03,107701
1628,Carlos Fernández,PERMANENTE,C,2002-08-19,118693
1629,Carlos Suárez,CONTRATADO,B,2020-06-21,95496
1630,Lucía López,CONTRATADO,C,2020-01-20,68736
1631,Lucía Pérez,CONTRATADO,C,2023-11-04,104562
1632,Carlos Torres,PERMANENTE,C,2015-07-18,111566
1633,Sofía Romero,CONTRATADO,A,2022-09-23,114746
1634,Juan Fernández,PERMANENTE,C,2012-11-03,118543
1635,Martín Fernández,CONTRATADO,C,2020-10-10,94043
1636,Ana Romero,PERMANENTE,A,2007-10-20,89230
1637,Martín Torres,PERMANENTE,B,2000-10-12,85736
1638,Lucía Pérez,CONTRATADO,A,2020-12-08,89768
1639,Paula Suárez,CONTRATADO,C,2020-04-03,79650
1640,María González,CONTRATADO,B,2023-01-27,111632
1641,Martín Fernández,PERMANENTE,A,2015-11-14,72218
1642,Carlos Torres,CONTRATADO,C,2023-08-01,111966
1643,Martín Ramírez,PERMANENTE,A,2006-11-04,106634
1644,María Pérez,CONTRATADO,A,2023-05-22,71351
1645,Juan Fernández,PERMANENTE,A,2005-02-16,91574
1646,Martín Romero,PERMANENTE,A,2001-12-07,60026
1647,Sofía Suárez,PERMANENTE,B,2006-10-26,64376
1648,Ana González,CONTRATADO,B,2020-08-20,85406
1649,Sofía Torres,CONTRATADO,A,2020-11-13,78429
1650,Martín Fernández,PERMANENTE,A,2005-06-18,79522
1651,Sofía Fernández,PERMANENTE,B,2002-06-11,75902
1652,María Fernández,CONTRATADO,C,2021-04-17,90009
1653,Ana Rodríguez,CONTRATADO,C,2022-04-06,74673
1654,Carlos Romero,PERMANENTE,B,2009-10-05,89911
1655,Paula González,CONTRATADO,B,2020-01-26,65297
1656,Carlos Torres,CONTRATADO,C,2021-07-03,76466
1657,Sofía López,PERMANENTE,B,2013-03-04,93958
1658,Javier Ramírez,PERMANENTE,A,2018-12-08,84084
1659,Ana Rodríguez,CONTRATADO,B,2023-09-05,91439
1660,María González,PERMANENTE,A,2012-08-17,89039
1661,Sofía Torres,CONTRATADO,C,2023-09-19,97213
1662,Carlos González,PERMANENTE,B,2016-09-15,78796
1663,Lucía Pérez,CONTRATADO,C,2023-08-26,61553
1664,Ana González,CONTRATADO,B,2020-10-04,67887
1665,Pedro Pérez,PERMANENTE,A,2006-01-10,63478
