legajo,nombre,tipo,categoria,fecha,montoBase
1666,Javier Ramírez,CONTRATADO,A,2020-03-17,86820
1667,Ana González,PERMANENTE,C,2002-04-03,93339
1668,Paula Ramírez,PERMANENTE,C,2005-06-21,95864
1669,María Romero,CONTRATADO,B,2023-07-25,79582
1670,Ana López,PERMANENTE,B,2018-07-29,67512
1671,Ana Suárez,PERMANENTE,A,2011-04-08,70964
1672,Ana Torres,CONTRATADO,C,2023-06-23,64750
1673,Juan Rodríguez,CONTRATADO,C,2021-05-21,64657
1674,María González,PERMANENTE,B,2019-10-21,99076
1675,María Ramírez,PERMANENTE,A,2008-02-16,94666
1676,Ana Rodríguez,CONTRATADO,C,2022-07-04,93350
1677,Martín Díaz,PERMANENTE,B,2013-10-18,83547
1678,Paula Fernández,PERMANENTE,A,2019-06-11,77407
1679,Carlos Fernández,CONTRATADO,A,2020-01-02,116145
1680,Lucía López,CONTRATADO,C,2022-12-19,71745
1681,Lucía Fernández,CONTRATADO,A,2023-06-25,74436
1682,Javier Fernández,PERMANENTE,B,2014-08-01,114407
1683,Paula Rodríguez,CONTRATADO,C,2022-12-28,115477
1684,Ana Pérez,CONTRATADO,C,2021-05-15,80324
1685,Pedro Ramírez,PERMANENTE,A,2006-04-24,66066
1686,María López,PERMANENTE,B,2000-01-28,88014
1687,Pedro Pérez,PERMANENTE,B,2001-09-10,62421
1688,Lucía González,CONTRATADO,C,2021-09-10,99586
1689,Javier Suárez,CONTRATADO,B,2022-01-25,78951
1690,Sofía Rodríguez,CONTRATADO,C,2020-02-09,113451
1691,Sofía González,PERMANENTE,C,2003-08-24,117134
1692,Pedro Suárez,PERMANENTE,A,2007-06-22,113459
1693,Lucía Torres,CONTRATADO,C,2022-04-28,96065
1694,Javier Romero,PERMANENTE,C,2010-06-22,81460
1695,Sofía Suárez,PERMANENTE,B,2004-03-27,92528
1696,Sofía Suárez,CONTRATADO,A,2021-05-20,70478
1697,Carlos Fernández,PERMANENTE,A,2002-05-03,119002
1698,María Suárez,PERMANENTE,B,2005-09-29,92851
1699,Javier González,PERMANENTE,C,2007-03-12,62665
1700,Martín López,PERMANENTE,C,2008-10-10,62406
1701,Sofía Suárez,PERMANENTE,A,2016-02-25,100340
1702,Martín Pérez,PERMANENTE,A,2012-07-02,65422
1703,María Díaz,PERMANENTE,A,2008-01-03,118902
1704,Carlos Díaz,CONTRATADO,B,2020-05-17,70348
1705,Pedro Ramírez,PERMANENTE,B,2012-09-23,108929
1706,Carlos González,PERMANENTE,C,2006-09-23,81854
1707,Martín Díaz,PERMANENTE,A,2005-11-08,77068
1708,Javier Díaz,PERMANENTE,B,2007-07-22,101993
1709,Ana Romero,CONTRATADO,C,2022-03-20,99281
1710,Juan Rodríguez,PERMANENTE,C,2000-12-27,73413
1711,Pedro Fernández,PERMANENTE,A,2012-10-28,87350
1712,Martín Ramírez,PERMANENTE,A,2004-07-18,102491
1713,Martín Romero,CONTRATADO,B,2022-01-22,116973
1714,Pedro Torres,CONTRATADO,A,2020-06-24,113713
1715,Lucía Fernández,CONTRATADO,A,2023-02-17,85968
1716,Lucía Ramírez,PERMANENTE,A,2000-06-28,75655
1717,María Ramírez,CONTRATADO,B,2021-07-28,107402
1718,Juan Rodríguez,CONTRATADO,A,2021-12-04,69641
1719,Javier Rodríguez,CONTRATADO,C,2021-08-24,76383
1720,Javier Pérez,CONTRATADO,A,2020-10-12,62547
1721,Martín Suárez,CONTRATADO,A,2023-04-27,119591
1722,Lucía Díaz,PERMANENTE,B,2003-01-19,92558
1723,Carlos Torres,CONTRATADO,C,2023-04-18,92274
1724,Juan Díaz,CONTRATADO,B,2023-11-09,116999
1725,Javier Suárez,CONTRATADO,B,2022-09-30,65027
1726,Paula Pérez,CONTRATADO,A,2020-09-26,84050
1727,Juan Rodríguez,PERMANENTE,B,2002-02-11,81812
1728,María Torres,CONTRATADO,B,2022-07-26,60451
1729,Javier López,PERMANENTE,A,2002-10-28,99347
1730,Sofía Pérez,PERMANENTE,C,2013-07-20,83749
1731,Juan Torres,PERMANENTE,B,2016-07-01,99722
1732,Martín Rodríguez,CONTRATADO,A,2021-06-20,93907
1733,Pedro Díaz,CONTRATADO,A,2022-04-18,108756
1734,María Díaz,CONTRATADO,B,2020-10-03,82820
1735,Pedro Romero,PERMANENTE,A,2005-03-01,69108
1736,Ana Ramírez,CONTRATADO,A,2020-11-09,84517
1737,Sofía Ramírez,PERMANENTE,A,2006-08-26,93551
1738,Javier Rodríguez,PERMANENTE,C,2018-11-16,63941
1739,Ana González,PERMANENTE,B,2008-09-14,102435
1740,Ana Torres,PERMANENTE,C,2012-10-29,65821
1741,Sofía Rodríguez,PERMANENTE,A,2008-09-14,77253
1742,Pedro Rodríguez,CONTRATADO,A,2022-10-25,119742
1743,Ana Suárez,CONTRATADO,B,2021-12-05,110857
1744,Javier Romero,CONTRATADO,B,2023-10-06,84353
1745,Pedro Romero,CONTRATADO,C,2023-11-08,94000
1746,Sofía Romero,PERMANENTE,C,2010-09-30,67459
1747,Javier Torres,CONTRATADO,B,2022-08-27,110889
1748,Ana López,CONTRATADO,C,2021-01-24,97893
1749,Ana Rodríguez,CONTRATADO,B,2022-10-21,87830
1750,Martín Suárez,CONTRATADO,B,2020-12-22,90012
1751,Ana Ramírez,CONTRATADO,B,2021-07-04,72237
1752,Sofía Díaz,PERMANENTE,C,2015-09-09,82232
1753,Ana Fernández,CONTRATADO,C,2021-04-09,114554
1754,Sofía Torres,CONTRATADO,C,2021-08-05,77637
1755,Javier González,PERMANENTE,A,2007-01-06,97074
1756,Paula Pérez,CONTRATADO,A,2020-07-11,63903
1757,Pedro Ramírez,CONTRATADO,C,2022-04-13,66599
1758,Martín Pérez,CONTRATADO,B,2021-03-02,92302
1759,Javier González,PERMANENTE,A,2018-03-14,84205
1760,Javier Romero,PERMANENTE,B,2015-11-14,97443
1761,María Díaz,PERMANENTE,A,2011-03-15,110346
1762,Ana Torres,PERMANENTE,C,2010-01-14,62698
1763,Juan Díaz,PERMANENTE,B,2005-11-19,79724
1764,Lucía Suárez,CONTRATADO,C,2023-03-07,63319
1765,Sofía Torres,PERMANENTE,A,2014-06-28,115394
1766,Ana Rodríguez,CONTRATADO,C,2021-06-24,117467
1767,Javier Díaz,CONTRATADO,C,2023-02-22,67113
1768,Lucía Torres,PERMANENTE,C,2015-05-21,76451
1769,Paula Suárez,CONTRATADO,C,2020-01-27,69447
1770,Ana Romero,CONTRATADO,A,2023-07-01,116088
1771,Sofía Pérez,PERMANENTE,B,2006-09-04,104075
1772,María López,CONTRATADO,C,2020-01-05,80938
1773,Carlos Díaz,PERMANENTE,B,2011-10-07,94030
1774,Paula Rodríguez,CONTRATADO,B,2021-04-12,98124
1775,Carlos Fernández,CONTRATADO,A,2021-06-24,107858
1776,Martín Fernández,PERMANENTE,C,2004-07-11,61479
1777,Carlos Rodríguez,PERMANENTE,B,2001-05-29,68349
1778,Martín Suárez,CONTRATADO,B,2023-03-30,107933
1779,Lucía Ramírez,PERMANENTE,B,2003-12-03,85675
1780,Ana González,PERMANENTE,C,2019-12-23,69287
1781,María Suárez,CONTRATADO,B,2023-02-10,96820
1782,Juan Pérez,CONTRATADO,C,2022-03-18,86825
1783,Ana Suárez,PERMANENTE,A,2003-01-27,96166
1784,Ana Pérez,PERMANENTE,B,2010-04-20,102806
1785,Pedro Díaz,CONTRATADO,B,2021-09-30,75870
1786,Lucía Torres,CONTRATADO,B,2022-09-18,74301
1787,Javier Rodríguez,PERMANENTE,C,2007-11-07,108207
1788,Pedro Suárez,CONTRATADO,B,2020-08-31,66714
1789,Javier Díaz,CONTRATADO,B,2021-06-14,70621
1790,Carlos Fernández,CONTRATADO,B,2020-11-27,76945
1791,Juan Ramírez,CONTRATADO,A,2023-10-31,86785
1792,Juan Pérez,PERMANENTE,B,2016-11-25,95382
1793,Javier López,PERMANENTE,C,2016-12-19,60160
1794,Sofía Romero,PERMANENTE,A,2007-01-12,67393
1795,Pedro Ramírez,CONTRATADO,A,2022-08-15,109311
1796,María Pérez,CONTRATADO,C,2020-02-24,96012
1797,Javier López,PERMANENTE,B,2016-09-25,92182
1798,Sofía Suárez,PERMANENTE,A,2017-04-14,75388
1799,Sofía Rodríguez,PERMANENTE,A,2019-05-22,61520
1800,Javier Suárez,CONTRATADO,B,2023-12-19,61507
1801,Ana Romero,CONTRATADO,A,2022-11-26,100241
1802,Javier Fernández,CONTRATADO,C,2023-12-21,95009
1803,Juan Suárez,CONTRATADO,C,2021-10-14,73814
1804,Juan Rodríguez,CONTRATADO,B,2023-09-26,89990
1805,Lucía Torres,CONTRATADO,C,2021-10-10,93049
1806,Paula Díaz,CONTRATADO,A,2023-05-12,67572
1807,María Pérez,CONTRATADO,B,2023-01-31,85664
1808,Sofía Suárez,PERMANENTE,C,2003-09-22,72985
1809,Carlos López,PERMANENTE,C,2004-05-23,67539
1810,Ana Fernández,CONTRATADO,C,2020-10-29,115474
1811,Sofía Rodríguez,CONTRATADO,C,2021-10-29,110023
1812,María Romero,PERMANENTE,C,2004-06-01,97138
1813,Pedro Torres,PERMANENTE,A,2017-12-07,76700
1814,Lucía López,PERMANENTE,A,2000-06-10,72270
1815,Juan Ramírez,PERMANENTE,C,2008-06-16,71845
1816,Ana Suárez,PERMANENTE,A,2002-11-04,80542
1817,María Ramírez,CONTRATADO,A,2020-07-02,112458
1818,Pedro Rodríguez,CONTRATADO,C,2021-10-15,102199
1819,Paula Torres,PERMANENTE,A,2001-07-15,89653
1820,Pedro Pérez,CONTRATADO,C,2020-07-22,94705
1821,Pedro Torres,PERMANENTE,B,2009-03-01,72508
1822,Ana López,CONTRATADO,A,2020-11-10,107090
1823,Javier Díaz,PERMANENTE,A,2007-05-04,101258
1824,María Romero,PERMANENTE,A,2015-09-21,88308
1825,Javier Ramírez,CONTRATADO,C,2022-02-24,115389
1826,Lucía Torres,PERMANENTE,B,2003-05-31,72683
1827,Juan Suárez,PERMANENTE,C,2011-12-22,71129
1828,Lucía Pérez,CONTRATADO,C,2020-04-27,73553
1829,Martín Ramírez,CONTRATADO,C,2023-09-29,85195
1830,Martín Ramírez,PERMANENTE,C,2012-08-06,101981
1831,Carlos López,PERMANENTE,A,2008-01-01,71460
1832,María Fernández,PERMANENTE,C,2001-04-22,100152
1833,Carlos López,CONTRATADO,B,2023-02-12,71191
1834,Ana Ramírez,CONTRATADO,B,2023-02-11,85534
1835,Carlos Díaz,PERMANENTE,B,2014-06-08,87780
1836,Paula Pérez,CONTRATADO,B,2020-01-03,87268
1837,Paula Romero,CONTRATADO,B,2022-02-23,77923
1838,Javier Suárez,CONTRATADO,A,2022-07-18,102891
1839,Sofía Fernández,PERMANENTE,A,2014-03-06,95005
1840,Pedro López,CONTRATADO,C,2023-10-24,68998
1841,Ana Pérez,PERMANENTE,B,2019-08-12,100977
1842,Paula López,PERMANENTE,A,2012-10-31,86519
1843,Javier Romero,CONTRATADO,C,2023-06-24,71782
1844,Paula Díaz,CONTRATADO,C,2020-05-08,81059
1845,Ana Suárez,CONTRATADO,C,2021-05-26,115528
1846,Lucía Romero,CONTRATADO,B,2020-04-20,97126
1847,Martín Díaz,CONTRATADO,B,2020-04-01,61345
1848,María Romero,PERMANENTE,A,2001-06-03,97307
1849,Javier Pérez,CONTRATADO,C,2020-04-05,112298
1850,Pedro Pérez,CONTRATADO,A,2022-11-07,113109
1851,Javier Ramírez,CONTRATADO,C,2022-05-31,69370
1852,Ana Ramírez,CONTRATADO,B,2023-11-05,75684
1853,Javier Díaz,CONTRATADO,A,2020-09-28,94885
1854,Pedro Romero,CONTRATADO,A,2021-10-21,93528
1855,Lucía Suárez,CONTRATADO,C,2020-10-11,77811
1856,Ana Pérez,CONTRATADO,A,2023-11-25,72958
1857,Pedro Rodríguez,PERMANENTE,A,2009-06-02,70726
1858,Martín Fernández,CONTRATADO,B,2023-03-30,79361
1859,Sofía González,PERMANENTE,B,2003-07-19,80259
1860,Martín Ramírez,CONTRATADO,C,2023-02-12,85968
1861,Javier López,PERMANENTE,C,2002-11-27,105473
1862,Paula González,PERMANENTE,A,2015-12-26,118782
1863,María Suárez,CONTRATADO,C,2021-08-30,83918
1864,Lucía Torres,PERMANENTE,A,2002-05-22,115544
1865,Lucía González,CONTRATADO,C,2021-08-29,88812
1866,Sofía Suárez,CONTRATADO,C,2023-07-30,105509
1867,Paula Ramírez,PERMANENTE,C,2017-08-16,94228
1868,Pedro Fernández,PERMANENTE,A,2018-08-14,112766
1869,Javier González,CONTRATADO,B,2021-07-28,71048
1870,Paula Pérez,CONTRATADO,A,2022-06-30,106106
1871,Javier Díaz,CONTRATADO,A,2021-07-20,67452
1872,Carlos Díaz,CONTRATADO,A,2022-01-27,94008
1873,Sofía Romero,CONTRATADO,C,2020-12-10,60075
1874,Sofía González,PERMANENTE,C,2003-04-28,104603
1875,Lucía Romero,PERMANENTE,B,2008-09-15,105791
1876,Javier Díaz,CONTRATADO,A,2022-12-29,90884
1877,María López,PERMANENTE,C,2001-07-25,117459
1878,Paula Rodríguez,PERMANENTE,C,2016-05-15,97557
1879,Juan González,PERMANENTE,C,2008-10-21,77298
1880,Lucía Díaz,PERMANENTE,C,2016-11-17,87613
1881,Martín Rodríguez,PERMANENTE,A,2007-06-06,64973
1882,Paula Fernández,PERMANENTE,B,2018-11-03,101405
1883,Sofía Rodríguez,PERMANENTE,C,2009-04-05,61007
1884,Carlos Díaz,PERMANENTE,A,2004-01-12,96376
1885,María Ramírez,PERMANENTE,B,2019-11-08,79970
1886,Pedro Rodríguez,PERMANENTE,B,2017-03-10,75548
1887,Carlos Díaz,PERMANENTE,C,2018-10-24,90871
1888,Juan González,PERMANENTE,A,2000-08-11,71201
1889,Sofía Rodríguez,PERMANENTE,A,2011-03-09,80863
1890,Ana Díaz,CONTRATADO,B,2022-01-17,97066
1891,Martín Ramírez,PERMANENTE,C,2017-01-01,110811
1892,Lucía Romero,PERMANENTE,C,2013-04-16,61138
1893,Paula Pérez,PERMANENTE,B,2010-07-28,63737
1894,Pedro Torres,CONTRATADO,A,2020-08-24,71877
1895,Javier González,CONTRATADO,B,2023-04-18,77754
1896,Pedro Torres,PERMANENTE,C,2002-08-25,91606
1897,Ana Torres,CONTRATADO,B,2020-06-05,116137
1898,Ana Fernández,CONTRATADO,B,2022-12-27,72197
1899,Martín Fernández,CONTRATADO,B,2020-03-23,98924
1900,Ana López,CONTRATADO,B,2022-12-01,101405
1901,Ana Pérez,PERMANENTE,C,2008-07-10,104702
1902,Lucía Ramírez,CONTRATADO,C,2022-03-29,74476
1903,Juan Torres,PERMANENTE,B,2006-08-07,90123
1904,Ana González,PERMANENTE,C,2008-03-16,100130
1905,Martín Torres,CONTRATADO,A,2021-05-08,80512
1906,María Rodríguez,PERMANENTE,C,2015-05-06,64534
1907,Lucía Fernández,PERMANENTE,C,2007-12-13,91727
1908,Juan Suárez,CONTRATADO,A,2023-11-22,93759
1909,Ana Díaz,CONTRATADO,C,2023-10-04,103494
1910,Carlos Suárez,CONTRATADO,C,2023-06-23,99405
1911,Javier Díaz,PERMANENTE,A,2018-09-09,114158
1912,Carlos González,CONTRATADO,A,2023-04-11,91718
1913,Ana Ramírez,PERMANENTE,A,2008-03-27,71692
1914,Pedro Pérez,PERMANENTE,B,2003-10-27,82103
1915,Sofía Rodríguez,CONTRATADO,A,2023-08-03,77622
1916,Carlos Suárez,PERMANENTE,B,2008-11-14,76332
1917,Juan Pérez,CONTRATADO,A,2023-10-28,119701
1918,Javier Pérez,CONTRATADO,A,2020-09-09,88225
1919,Carlos Romero,CONTRATADO,C,2023-11-24,81768
1920,Sofía González,PERMANENTE,A,2013-12-02,80074
1921,Lucía Díaz,CONTRATADO,A,2023-01-31,75199
1922,Martín López,PERMANENTE,C,2007-06-27,96863
1923,Javier González,PERMANENTE,A,2000-12-27,82520
1924,Carlos Ramírez,PERMANENTE,B,2001-11-09,118011
1925,Juan Suárez,PERMANENTE,A,2002-06-13,73960
1926,Pedro González,CONTRATADO,A,2022-05-14,103085
1927,Javier Pérez,PERMANENTE,B,2000-07-05,72522
1928,Juan Fernández,CONTRATADO,B,2023-02-11,66588
1929,Sofía Díaz,CONTRATADO,C,2020-07-23,102538
1930,Paula López,CONTRATADO,C,2021-02-08,88590
1931,Carlos López,CONTRATADO,B,2023-02-23,102775
1932,Javier Torres,PERMANENTE,A,2007-03-22,91428
1933,María Fernández,PERMANENTE,A,2011-06-06,99197
1934,Paula Ramírez,CONTRATADO,C,2020-05-02,115665
1935,Sofía González,CONTRATADO,C,2020-11-07,73447
1936,Javier Fernández,CONTRATADO,B,2021-05-09,60475
1937,Juan Romero,PERMANENTE,A,2017-09-02,64833
1938,Martín González,CONTRATADO,B,2023-08-15,104741
1939,Ana Fernández,CONTRATADO,C,2021-03-16,74018
1940,Sofía Romero,PERMANENTE,B,2002-02-07,97175
1941,Juan Romero,CONTRATADO,C,2021-10-18,92244
1942,Paula Díaz,CONTRATADO,A,2021-01-10,101907
1943,María Suárez,PERMANENTE,A,2005-02-07,109405
1944,Lucía López,CONTRATADO,C,2022-11-01,101590
1945,Paula Rodríguez,CONTRATADO,C,2022-07-06,91779
1946,Paula Rodríguez,CONTRATADO,C,2021-12-20,112857
1947,Paula Rodríguez,PERMANENTE,B,2007-08-11,113816
1948,Sofía Rodríguez,PERMANENTE,A,2005-06-29,105238
1949,Javier Rodríguez,PERMANENTE,B,2013-12-02,63577
1950,Lucía González,CONTRATADO,C,2022-03-02,82304
1951,Paula Rodríguez,CONTRATADO,B,2021-07-12,75800
1952,Ana González,PERMANENTE,B,2006-08-13,98072
1953,Javier Pérez,PERMANENTE,A,2013-06-20,82093
1954,Javier Romero,CONTRATADO,B,2021-01-02,61698
1955,Sofía Fernández,CONTRATADO,A,2021-08-04,94646
1956,Ana Torres,CONTRATADO,B,2023-02-12,85463
1957,Javier Fernández,CONTRATADO,C,2020-04-08,108156
1958,Pedro Rodríguez,PERMANENTE,C,2013-02-04,119336
1959,Pedro Romero,PERMANENTE,A,2011-04-05,66990
1960,María Rodríguez,CONTRATADO,C,2021-03-25,63239
1961,Martín Torres,CONTRATADO,B,2023-10-27,82886
1962,Lucía Fernández,PERMANENTE,A,2018-03-28,78428
1963,Sofía Díaz,CONTRATADO,C,2023-07-31,112235
1964,Ana Torres,CONTRATADO,A,2023-10-07,113651
1965,Martín Díaz,PERMANENTE,C,2005-06-22,60031
1966,Sofía Ramírez,PERMANENTE,B,2004-09-24,101819
1967,Juan Ramírez,PERMANENTE,C,2019-08-08,118406
1968,Martín López,CONTRATADO,A,2022-01-28,95651
1969,Lucía Rodríguez,CONTRATADO,C,2022-09-20,81478
1970,Juan Díaz,CONTRATADO,A,2020-08-26,80806
1971,Sofía Ramírez,PERMANENTE,C,2016-06-17,101020
1972,María Ramírez,CONTRATADO,C,2020-01-19,98014
1973,Paula López,CONTRATADO,B,2022-11-16,119753
1974,Pedro González,PERMANENTE,A,2000-04-05,104951
1975,Carlos Suárez,CONTRATADO,C,2022-05-07,106401
1976,María Díaz,CONTRATADO,A,2022-10-06,95865
1977,Paula Díaz,CONTRATADO,C,2021-07-10,108584
1978,María Ramírez,PERMANENTE,B,2018-05-22,97046
1979,María Romero,CONTRATADO,B,2024-01-01,83965
1980,Sofía Díaz,PERMANENTE,A,2013-11-24,80175
1981,Ana López,PERMANENTE,B,2006-04-29,119780
1982,Martín Díaz,CONTRATADO,B,2021-05-22,77680
1983,Carlos Fernández,PERMANENTE,A,2018-01-02,67623
1984,Sofía Torres,CONTRATADO,A,2023-08-23,112706
1985,Martín Torres,PERMANENTE,A,2010-06-14,99581
1986,Pedro Díaz,CONTRATADO,C,2022-01-03,88377
1987,Juan Fernández,PERMANENTE,B,2001-08-17,106173
1988,Martín Pérez,PERMANENTE,C,2015-02-23,67262
1989,Ana López,CONTRATADO,A,2020-05-21,63782
1990,Lucía Díaz,CONTRATADO,A,2022-02-24,109967
1991,Carlos Romero,PERMANENTE,A,2013-10-02,88078
1992,Carlos Rodríguez,PERMANENTE,C,2019-11-12,112721
1993,Javier Suárez,CONTRATADO,B,2023-07-26,92777
1994,Juan Díaz,PERMANENTE,C,2006-10-24,99259
1995,Ana Fernández,PERMANENTE,A,2001-05-26,107907
1996,Sofía Fernández,PERMANENTE,A,2013-02-24,106699
1997,Ana Torres,CONTRATADO,C,2022-01-27,90240
1998,Javier Díaz,CONTRATADO,C,2020-10-02,97023
1999,Pedro Suárez,CONTRATADO,C,2021-06-03,111608
2000,María Torres,PERMANENTE,C,2015-02-05,94016
